f,scl1,scl2,scl3
0,-0.020921143,-0.007961638,-0.020921143
0,-0.008607614,-0.007961638,-0.008607614
0,0.004843474,-0.007961638,0.004843474
0,0.003595161,-0.007961638,0.003595161
0,-0.007365981,-0.007961638,-0.007365981
0,-0.0090078,-0.007961638,-0.0090078
0,-0.001901401,-0.007961638,-0.001901401
0,0.00795216,-0.007961638,0.00795216
0,0.012358895,-0.007961638,0.012358895
0,0.001454984,-0.007961638,0.001454984
0,0.00633526,-0.007961638,0.00633526
0,0.003072344,-0.007961638,0.003072344
0,-0.003031677,-0.007961638,-0.003031677
0,0.003515173,-0.007961638,0.003515173
0,0.004860926,-0.007961638,0.004860926
0,0.016485231,-0.007961638,0.016485231
0,0.003607041,-0.007961638,0.003607041
0,0.007104909,-0.007961638,0.007104909
0,0.00270256,-0.007961638,0.00270256
0,-0.003646253,-0.007961638,-0.003646253
0,-0.003647231,-0.007961638,-0.003647231
0,-0.003754139,-0.007961638,-0.003754139
0,-0.001635766,-0.007961638,-0.001635766
0,-0.003140361,-0.007961638,-0.003140361
0,-0.010937571,-0.007961638,-0.010937571
0,-0.005896751,-0.007961638,-0.005896751
0,-0.00888166,-0.007961638,-0.00888166
0,-0.001815658,-0.007961638,-0.001815658
0,0.009366669,-0.007961638,0.009366669
0,0.005390561,-0.007961638,0.005390561
0,0.013502407,-0.007961638,0.013502407
0,-0.002999087,-0.007961638,-0.002999087
0,0.003073294,-0.007961638,0.003073294
0,-0.010410084,-0.007961638,-0.010410084
0,-0.002702901,-0.007961638,-0.002702901
0,0.004605658,-0.007961638,0.004605658
0,-0.002130783,-0.007961638,-0.002130783
0,0.000818481,-0.007961638,0.000818481
0,-0.003425176,-0.007961638,-0.003425176
0,0.003809502,-0.007961638,0.003809502
0,0.002325032,-0.007961638,0.002325032
0,-0.004603375,-0.007961638,-0.004603375
0,0.000533483,-0.007961638,0.000533483
0,0.011598577,-0.007961638,0.011598577
0,0.001515177,-0.007961638,0.001515177
0,0.003501045,-0.007961638,0.003501045
0,-0.015780915,-0.007961638,-0.015780915
0,-0.000859725,-0.007961638,-0.000859725
0,0.002652433,-0.007961638,0.002652433
0,-0.012439742,-0.007961638,-0.012439742
0,0.00813892,-0.007961638,0.00813892
0,-0.010885071,-0.007961638,-0.010885071
0,0.00085964,-0.007961638,0.00085964
0,-0.004945194,-0.007961638,-0.004945194
0,-0.010428676,-0.007961638,-0.010428676
0,0.000559627,-0.007961638,0.000559627
0,-0.004412562,-0.007961638,-0.004412562
0,0.017144421,-0.007961638,0.017144421
0,-0.002462092,-0.007961638,-0.002462092
0,0.019474208,-0.007961638,0.019474208
0,0.008938516,-0.007961638,0.008938516
0,-0.012008093,-0.007961638,-0.012008093
0,-0.01237606,-0.007961638,-0.01237606
0,-0.002624343,-0.007961638,-0.002624343
0,-0.001749077,-0.007961638,-0.001749077
0,-0.005490485,-0.007961638,-0.005490485
0,-0.004291747,-0.007961638,-0.004291747
0,-0.00273037,-0.007961638,-0.00273037
0,0.004043488,-0.007961638,0.004043488
0,-0.003831637,-0.007961638,-0.003831637
0,-0.01382466,-0.007961638,-0.01382466
0,-0.005341688,-0.007961638,-0.005341688
0,0.013565921,-0.007961638,0.013565921
0,0.001590105,-0.007961638,0.001590105
0,-0.001686712,-0.007961638,-0.001686712
0,-0.000580635,-0.007961638,-0.000580635
0,0.003068828,-0.007961638,0.003068828
0,0.005993278,-0.007961638,0.005993278
0,-0.00073522,-0.007961638,-0.00073522
0,-0.004964555,-0.007961638,-0.004964555
0,0.014808336,-0.007961638,0.014808336
0,-0.002123875,-0.007961638,-0.002123875
0,-0.005370119,-0.007961638,-0.005370119
0,-0.001547967,-0.007961638,-0.001547967
0,-0.010227595,-0.007961638,-0.010227595
0,0.000892115,-0.007961638,0.000892115
0,0.009555517,-0.007961638,0.009555517
0,-0.002160386,-0.007961638,-0.002160386
0,0.010664072,-0.007961638,0.010664072
0,0.012114861,-0.007961638,0.012114861
0,-0.008847763,-0.007961638,-0.008847763
0,-0.008949938,-0.007961638,-0.008949938
0,-0.010303581,-0.007961638,-0.010303581
0,0.013624621,-0.007961638,0.013624621
0,0.007695352,-0.007961638,0.007695352
0,0.00728611,-0.007961638,0.00728611
0,0.006383015,-0.007961638,0.006383015
0,-0.000599415,-0.007961638,-0.000599415
0,0.000521232,-0.007961638,0.000521232
0,0.009897235,-0.007961638,0.009897235
0,-0.011815605,-0.007961638,-0.011815605
0,-0.002015956,-0.007961638,-0.002015956
0,-0.000558302,-0.007961638,-0.000558302
0,0.00687199,-0.007961638,0.00687199
0,0.000124961,-0.007961638,0.000124961
0,-0.002213732,-0.007961638,-0.002213732
0,-0.007099951,-0.007961638,-0.007099951
0,0.017287541,-0.007961638,0.017287541
0,-0.00378056,-0.007961638,-0.00378056
0,0.003113142,-0.007961638,0.003113142
0,-0.009677175,-0.007961638,-0.009677175
0,-0.014857858,-0.007961638,-0.014857858
0,0.002967729,-0.007961638,0.002967729
0,0.00263933,-0.007961638,0.00263933
0,0.017100606,-0.007961638,0.017100606
0,0.003290247,-0.007961638,0.003290247
0,-0.006790684,-0.007961638,-0.006790684
0,-0.0087707,-0.007961638,-0.0087707
0,-0.006360616,-0.007961638,-0.006360616
0,-0.001745241,-0.007961638,-0.001745241
0,-0.016054468,-0.007961638,-0.016054468
0,-0.004219144,-0.007961638,-0.004219144
0,0.006540439,-0.007961638,0.006540439
0,-0.017721673,-0.007961638,-0.017721673
0,-0.012813247,-0.007961638,-0.012813247
0,0.005123342,-0.007961638,0.005123342
0,0.010547496,-0.007961638,0.010547496
0,0.00187005,-0.007961638,0.00187005
0,0.003012467,-0.007961638,0.003012467
0,-0.004177946,-0.007961638,-0.004177946
0,-0.002581756,-0.007961638,-0.002581756
0,-0.004945434,-0.007961638,-0.004945434
0,-0.00837633,-0.007961638,-0.00837633
0,0.003771263,-0.007961638,0.003771263
0,0.002268641,-0.007961638,0.002268641
0,0.007247555,-0.007961638,0.007247555
0,-0.003704631,-0.007961638,-0.003704631
0,-0.002509909,-0.007961638,-0.002509909
0,-0.007959097,-0.007961638,-0.007959097
0,-0.010161373,-0.007961638,-0.010161373
0,-0.002983045,-0.007961638,-0.002983045
0,0.003765984,-0.007961638,0.003765984
0,-0.008595157,-0.007961638,-0.008595157
0,-0.014727268,-0.007961638,-0.014727268
0,-0.004437179,-0.007961638,-0.004437179
0,-0.008192446,-0.007961638,-0.008192446
0,-0.014840437,-0.007961638,-0.014840437
0,0.004485732,-0.007961638,0.004485732
0,0.00210178,-0.007961638,0.00210178
0,0.004277819,-0.007961638,0.004277819
0,0.002278079,-0.007961638,0.002278079
0,0.006953976,-0.007961638,0.006953976
0,-0.006889431,-0.007961638,-0.006889431
0,-0.008049896,-0.007961638,-0.008049896
0,-0.001722705,-0.007961638,-0.001722705
0,0.000244372,-0.007961638,0.000244372
0,-0.012613561,-0.007961638,-0.012613561
0,-0.00615868,-0.007961638,-0.00615868
0,-0.00598426,-0.007961638,-0.00598426
0,-0.000888915,-0.007961638,-0.000888915
0,0.010268464,-0.007961638,0.010268464
0,-0.00142732,-0.007961638,-0.00142732
0,0.003727999,-0.007961638,0.003727999
0,0.013207043,-0.007961638,0.013207043
0,-0.010203637,-0.007961638,-0.010203637
0,-0.005161449,-0.007961638,-0.005161449
0,-0.004936867,-0.007961638,-0.004936867
0,0.00693817,-0.007961638,0.00693817
0,-0.006827274,-0.007961638,-0.006827274
0,-0.000359457,-0.007961638,-0.000359457
0,-0.009326072,-0.007961638,-0.009326072
0,0.004181302,-0.007961638,0.004181302
0,0.004117285,-0.007961638,0.004117285
0,0.023465035,-0.007961638,0.023465035
0,-0.006681226,-0.007961638,-0.006681226
0,-0.012913777,-0.007961638,-0.012913777
0,-0.006230058,-0.007961638,-0.006230058
0,-0.021710422,-0.007961638,-0.021710422
0,-0.001500012,-0.007961638,-0.001500012
0,-0.003447459,-0.007961638,-0.003447459
0,0.013624773,-0.007961638,0.013624773
0,0.008775163,-0.007961638,0.008775163
0,-0.01252827,-0.007961638,-0.01252827
0,-0.001891168,-0.007961638,-0.001891168
0,0.005613348,-0.007961638,0.005613348
0,0.008974464,-0.007961638,0.008974464
0,-0.005627353,-0.007961638,-0.005627353
0,-0.000771841,-0.007961638,-0.000771841
0,0.006775623,-0.007961638,0.006775623
0,-1.38E-06,-0.007961638,-1.38E-06
0,-0.004245949,-0.007961638,-0.004245949
0,-0.006139605,-0.007961638,-0.006139605
0,0.005193528,-0.007961638,0.005193528
0,-0.003010556,-0.007961638,-0.003010556
0,-0.014315503,-0.007961638,-0.014315503
0,-0.003348223,-0.007961638,-0.003348223
0,0.008631082,-0.007961638,0.008631082
0,0.006275159,-0.007961638,0.006275159
0,-0.000816938,-0.007961638,-0.000816938
0,-0.011633421,-0.007961638,-0.011633421
0,0.013508035,-0.007961638,0.013508035
0,0.011026899,-0.007961638,0.011026899
0,-0.003614667,-0.007961638,-0.003614667
0,0.006649483,-0.007961638,0.006649483
0,0.003641939,-0.007961638,0.003641939
0,-0.003325018,-0.007961638,-0.003325018
0,0.001923861,-0.007961638,0.001923861
0,0.008013718,-0.007961638,0.008013718
0,0.002984628,-0.007961638,0.002984628
0,-0.010178863,-0.007961638,-0.010178863
0,-0.008480153,-0.007961638,-0.008480153
0,0.005420243,-0.007961638,0.005420243
0,0.009199144,-0.007961638,0.009199144
0,-0.008053683,-0.007961638,-0.008053683
0,0.012539511,-0.007961638,0.012539511
0,-0.001190773,-0.007961638,-0.001190773
0,-0.003860258,-0.007961638,-0.003860258
0,0.007955882,-0.007961638,0.007955882
0,-0.014254056,-0.007961638,-0.014254056
0,-0.00194408,-0.007961638,-0.00194408
0,0.008694383,-0.007961638,0.008694383
0,0.006476719,-0.007961638,0.006476719
0,0.007917222,-0.007961638,0.007917222
0,0.006273538,-0.007961638,0.006273538
0,0.003807282,-0.007961638,0.003807282
0,-0.000424622,-0.007961638,-0.000424622
0,0.013000918,-0.007961638,0.013000918
0,0.01888499,-0.007961638,0.01888499
0,0.002536743,-0.007961638,0.002536743
0,-0.002036188,-0.007961638,-0.002036188
0,0.002762662,-0.007961638,0.002762662
0,-0.004720199,-0.007961638,-0.004720199
0,-0.007895264,-0.007961638,-0.007895264
0,0.005512685,-0.007961638,0.005512685
0,-0.006132823,-0.007961638,-0.006132823
0,-0.003708124,-0.007961638,-0.003708124
0,-0.004930236,-0.007961638,-0.004930236
0,0.013492339,-0.007961638,0.013492339
0,-0.000333302,-0.007961638,-0.000333302
0,-0.000262638,-0.007961638,-0.000262638
0,-0.015105414,-0.007961638,-0.015105414
0,-0.015377667,-0.007961638,-0.015377667
0,-0.005079257,-0.007961638,-0.005079257
0,0.00178917,-0.007961638,0.00178917
0,0.001902196,-0.007961638,0.001902196
0,-0.013321779,-0.007961638,-0.013321779
0,0.005481076,-0.007961638,0.005481076
0,0.000882334,-0.007961638,0.000882334
0,0.006661964,-0.007961638,0.006661964
0,-0.00679585,-0.007961638,-0.00679585
0,0.01373488,-0.007961638,0.01373488
0,0.004131097,-0.007961638,0.004131097
0,-0.006489013,-0.007961638,-0.006489013
0,-0.003450592,-0.007961638,-0.003450592
0,-0.001665461,-0.007961638,-0.001665461
0,0.001186323,-0.007961638,0.001186323
0,0.007428184,-0.007961638,0.007428184
0,0.013227646,-0.007961638,0.013227646
0,0.003685251,-0.007961638,0.003685251
0,-0.009022378,-0.007961638,-0.009022378
0,-0.005555348,-0.007961638,-0.005555348
0,0.009934763,-0.007961638,0.009934763
0,0.004308224,-0.007961638,0.004308224
0,-0.002891969,-0.007961638,-0.002891969
0,0.010340882,-0.007961638,0.010340882
0,-0.006158656,-0.007961638,-0.006158656
0,0.006094181,-0.007961638,0.006094181
0,-0.008700884,-0.007961638,-0.008700884
0,-0.002959065,-0.007961638,-0.002959065
0,0.012578079,-0.007961638,0.012578079
0,0.000531802,-0.007961638,0.000531802
0,0.004372657,-0.007961638,0.004372657
0,0.032832343,-0.007961638,0.032832343
0,0.008361395,-0.007961638,0.008361395
0,-0.01180104,-0.007961638,-0.01180104
0,-0.01013194,-0.007961638,-0.01013194
0,-0.008558134,-0.007961638,-0.008558134
0,-0.005180385,-0.007961638,-0.005180385
0,0.001559732,-0.007961638,0.001559732
0,0.003879214,-0.007961638,0.003879214
0,-0.001005252,-0.007961638,-0.001005252
0,0.002629766,-0.007961638,0.002629766
0,0.012231018,-0.007961638,0.012231018
0,0.006315649,-0.007961638,0.006315649
0,-0.006211033,-0.007961638,-0.006211033
0,0.002820814,-0.007961638,0.002820814
0,-0.020399049,-0.007961638,-0.020399049
0,0.008146814,-0.007961638,0.008146814
0,-0.008692111,-0.007961638,-0.008692111
0,0.001459957,-0.007961638,0.001459957
0,0.005300345,-0.007961638,0.005300345
0,-1.63E-05,-0.007961638,-1.63E-05
0,0.002993061,-0.007961638,0.002993061
0,-0.001727505,-0.007961638,-0.001727505
0,0.000495452,-0.007961638,0.000495452
0,-0.006002413,-0.007961638,-0.006002413
0,0.007031559,-0.007961638,0.007031559
0,-0.007534075,-0.007961638,-0.007534075
0,0.00133601,-0.007961638,0.00133601
0,0.002296525,-0.007961638,0.002296525
0,0.006729393,-0.007961638,0.006729393
0,0.00228868,-0.007961638,0.00228868
0,0.003847676,-0.007961638,0.003847676
0,-0.000656699,-0.007961638,-0.000656699
0,-0.00316341,-0.007961638,-0.00316341
0,-0.002988285,-0.007961638,-0.002988285
0,0.005005152,-0.007961638,0.005005152
0,-0.000816412,-0.007961638,-0.000816412
0,-0.005099178,-0.007961638,-0.005099178
0,0.006695858,-0.007961638,0.006695858
0,-0.006829367,-0.007961638,-0.006829367
0,-0.008366503,-0.007961638,-0.008366503
0,-0.011126555,-0.007961638,-0.011126555
0,0.00267347,-0.007961638,0.00267347
0,0.008346478,-0.007961638,0.008346478
0,0.003924494,-0.007961638,0.003924494
0,-0.002877544,-0.007961638,-0.002877544
0,0.002129881,-0.007961638,0.002129881
0,0.008421917,-0.007961638,0.008421917
0,0.007476844,-0.007961638,0.007476844
0,0.003164453,-0.007961638,0.003164453
0,0.004148693,-0.007961638,0.004148693
0,-0.004047524,-0.007961638,-0.004047524
0,-0.001784935,-0.007961638,-0.001784935
0,-0.011284711,-0.007961638,-0.011284711
0,-0.006593433,-0.007961638,-0.006593433
0,0.004492963,-0.007961638,0.004492963
0,-0.000837297,-0.007961638,-0.000837297
0,0.006534893,-0.007961638,0.006534893
0,0.019093664,-0.007961638,0.019093664
0,-0.0050311,-0.007961638,-0.0050311
0,-0.00360665,-0.007961638,-0.00360665
0,-0.002386099,-0.007961638,-0.002386099
0,0.006158462,-0.007961638,0.006158462
0,-0.006481425,-0.007961638,-0.006481425
0,-0.023687035,-0.007961638,-0.023687035
0,0.001722909,-0.007961638,0.001722909
0,-0.006392725,-0.007961638,-0.006392725
0,0.006960715,-0.007961638,0.006960715
0,0.014527979,-0.007961638,0.014527979
0,-0.006515395,-0.007961638,-0.006515395
0,-0.016472436,-0.007961638,-0.016472436
0,-0.01010192,-0.007961638,-0.01010192
0,0.008108877,-0.007961638,0.008108877
0,-0.00319879,-0.007961638,-0.00319879
0,0.010484123,-0.007961638,0.010484123
0,-0.001097541,-0.007961638,-0.001097541
0,0.000273639,-0.007961638,0.000273639
0,-0.012707192,-0.007961638,-0.012707192
0,-0.006796524,-0.007961638,-0.006796524
0,0.001389232,-0.007961638,0.001389232
0,-0.001932455,-0.007961638,-0.001932455
0,-0.008125862,-0.007961638,-0.008125862
0,-0.012063318,-0.007961638,-0.012063318
0,-0.001679463,-0.007961638,-0.001679463
0,-0.002687646,-0.007961638,-0.002687646
0,0.009822275,-0.007961638,0.009822275
0,0.007744999,-0.007961638,0.007744999
0,-3.19E-05,-0.007961638,-3.19E-05
0,0.004016775,-0.007961638,0.004016775
0,-0.009067113,-0.007961638,-0.009067113
0,0.010076661,-0.007961638,0.010076661
0,0.013637024,-0.007961638,0.013637024
0,0.002354132,-0.007961638,0.002354132
0,-0.001700099,-0.007961638,-0.001700099
0,0.008374274,-0.007961638,0.008374274
0,-0.002533423,-0.007961638,-0.002533423
0,0.000537983,-0.007961638,0.000537983
0,0.006937135,-0.007961638,0.006937135
0,-0.002266003,-0.007961638,-0.002266003
0,0.00095418,-0.007961638,0.00095418
0,0.008312896,-0.007961638,0.008312896
0,0.009233158,-0.007961638,0.009233158
0,0.006681381,-0.007961638,0.006681381
0,-0.012871686,-0.007961638,-0.012871686
0,0.00799596,-0.007961638,0.00799596
0,-0.009882221,-0.007961638,-0.009882221
0,0.001747398,-0.007961638,0.001747398
0,0.008640096,-0.007961638,0.008640096
0,-0.003589233,-0.007961638,-0.003589233
0,-0.006312289,-0.007961638,-0.006312289
0,-0.008384489,-0.007961638,-0.008384489
0,0.006999642,-0.007961638,0.006999642
0,-0.009069504,-0.007961638,-0.009069504
0,-0.009587491,-0.007961638,-0.009587491
0,0.006375492,-0.007961638,0.006375492
0,0.000139992,-0.007961638,0.000139992
0,0.000557843,-0.007961638,0.000557843
0,-0.001241064,-0.007961638,-0.001241064
0,0.011752742,-0.007961638,0.011752742
0,0.012673569,-0.007961638,0.012673569
0,0.010673041,-0.007961638,0.010673041
0,-0.004396963,-0.007961638,-0.004396963
0,-0.002769136,-0.007961638,-0.002769136
0,0.00055519,-0.007961638,0.00055519
0,0.003786332,-0.007961638,0.003786332
0,-0.003462281,-0.007961638,-0.003462281
0,-0.001650002,-0.007961638,-0.001650002
0,0.002458026,-0.007961638,0.002458026
0,0.008436917,-0.007961638,0.008436917
0,-0.002064004,-0.007961638,-0.002064004
0,-0.000171634,-0.007961638,-0.000171634
0,-0.011474984,-0.007961638,-0.011474984
0,-0.005922374,-0.007961638,-0.005922374
0,0.008968853,-0.007961638,0.008968853
0,-0.006442811,-0.007961638,-0.006442811
0,-0.014778414,-0.007961638,-0.014778414
0,-0.011127075,-0.007961638,-0.011127075
0,-0.012671468,-0.007961638,-0.012671468
0,0.010788958,-0.007961638,0.010788958
0,0.011078888,-0.007961638,0.011078888
0,0.018540796,-0.007961638,0.018540796
0,-0.000637827,-0.007961638,-0.000637827
0,-0.002243783,-0.007961638,-0.002243783
0,-0.000624861,-0.007961638,-0.000624861
0,0.009321611,-0.007961638,0.009321611
0,-0.017250888,-0.007961638,-0.017250888
0,0.015407236,-0.007961638,0.015407236
0,0.008448913,-0.007961638,0.008448913
0,-0.008672902,-0.007961638,-0.008672902
0,-0.010142734,-0.007961638,-0.010142734
0,-0.005556628,-0.007961638,-0.005556628
0,0.000668598,-0.007961638,0.000668598
0,-0.004044926,-0.007961638,-0.004044926
0,-0.014408836,-0.007961638,-0.014408836
0,-0.008641426,-0.007961638,-0.008641426
0,0.02062069,-0.007961638,0.02062069
0,-0.018970964,-0.007961638,-0.018970964
0,-0.000776254,-0.007961638,-0.000776254
0,-0.00068521,-0.007961638,-0.00068521
0,0.001870998,-0.007961638,0.001870998
0,0.002333575,-0.007961638,0.002333575
0,-0.009770663,-0.007961638,-0.009770663
0,0.011670009,-0.007961638,0.011670009
0,-0.004878436,-0.007961638,-0.004878436
0,0.002301823,-0.007961638,0.002301823
0,-0.002741356,-0.007961638,-0.002741356
0,0.010373337,-0.007961638,0.010373337
0,-0.01003495,-0.007961638,-0.01003495
0,0.011210755,-0.007961638,0.011210755
0,0.005196691,-0.007961638,0.005196691
0,-0.007909725,-0.007961638,-0.007909725
0,0.002017876,-0.007961638,0.002017876
0,0.004230587,-0.007961638,0.004230587
0,0.020044718,-0.007961638,0.020044718
0,-0.002855597,-0.007961638,-0.002855597
0,0.005646494,-0.007961638,0.005646494
0,-0.009331781,-0.007961638,-0.009331781
0,0.004428431,-0.007961638,0.004428431
0,-0.002235627,-0.007961638,-0.002235627
0,0.006837566,-0.007961638,0.006837566
0,-0.010072812,-0.007961638,-0.010072812
0,0.015404987,-0.007961638,0.015404987
0,-0.007172097,-0.007961638,-0.007172097
0,-0.00143189,-0.007961638,-0.00143189
0,-0.007399874,-0.007961638,-0.007399874
0,0.002082889,-0.007961638,0.002082889
0,0.001797718,-0.007961638,0.001797718
0,0.00832611,-0.007961638,0.00832611
0,-0.00100106,-0.007961638,-0.00100106
0,0.001772615,-0.007961638,0.001772615
0,0.009768095,-0.007961638,0.009768095
0,-0.01360489,-0.007961638,-0.01360489
0,0.007708879,-0.007961638,0.007708879
0,-0.006036865,-0.007961638,-0.006036865
0,0.015278949,-0.007961638,0.015278949
0,-0.006211704,-0.007961638,-0.006211704
0,0.008374631,-0.007961638,0.008374631
0,-0.011824621,-0.007961638,-0.011824621
0,-0.006310506,-0.007961638,-0.006310506
0,-0.00222095,-0.007961638,-0.00222095
0,-0.024448419,-0.007961638,-0.024448419
0,0.004559531,-0.007961638,0.004559531
0,-0.01040619,-0.007961638,-0.01040619
0,-0.009583018,-0.007961638,-0.009583018
0,0.001019981,-0.007961638,0.001019981
0,0.00090393,-0.007961638,0.00090393
0,-0.008694318,-0.007961638,-0.008694318
0,-0.008500218,-0.007961638,-0.008500218
0,0.003633086,-0.007961638,0.003633086
0,-0.00537814,-0.007961638,-0.00537814
0,0.002746004,-0.007961638,0.002746004
0,0.000894188,-0.007961638,0.000894188
0,-0.002815716,-0.007961638,-0.002815716
0,-0.006905894,-0.007961638,-0.006905894
0,-0.01065567,-0.007961638,-0.01065567
0,0.004004358,-0.007961638,0.004004358
0,-0.000280166,-0.007961638,-0.000280166
0,-0.001453146,-0.007961638,-0.001453146
0,-0.004462102,-0.007961638,-0.004462102
0,0.01142193,-0.007961638,0.01142193
0,0.001500581,-0.007961638,0.001500581
0,0.002464057,-0.007961638,0.002464057
0,-0.006308321,-0.007961638,-0.006308321
0,-0.015699022,-0.007961638,-0.015699022
0,-0.001058855,-0.007961638,-0.001058855
0,0.001885723,-0.007961638,0.001885723
0,0.007977925,-0.007961638,0.007977925
0,0.01501322,-0.007961638,0.01501322
0,0.003159895,-0.007961638,0.003159895
0,0.007853319,-0.007961638,0.007853319
0,0.004377777,-0.007961638,0.004377777
0,-0.007581491,-0.007961638,-0.007581491
0,0.002684506,-0.007961638,0.002684506
0,0.00393717,-0.007961638,0.00393717
0,-0.012786106,-0.007961638,-0.012786106
0,-0.015442442,-0.007961638,-0.015442442
0,0.005343229,-0.007961638,0.005343229
0,0.01331469,-0.007961638,0.01331469
0,0.003919022,-0.007961638,0.003919022
0,-0.008904845,-0.007961638,-0.008904845
0,-0.008618974,-0.007961638,-0.008618974
0,0.000883365,-0.007961638,0.000883365
0,0.005392653,-0.007961638,0.005392653
0,-0.01621087,-0.007961638,-0.01621087
0,-0.005869354,-0.007961638,-0.005869354
0,0.005556,-0.007961638,0.005556
0,0.000872892,-0.007961638,0.000872892
0,0.002240701,-0.007961638,0.002240701
0,0.001961557,-0.007961638,0.001961557
0,-0.004192138,-0.007961638,-0.004192138
0,0.011631158,-0.007961638,0.011631158
0,0.003712369,-0.007961638,0.003712369
0,0.014818491,-0.007961638,0.014818491
0,-0.003961517,-0.007961638,-0.003961517
0,0.004451052,-0.007961638,0.004451052
0,-0.009092625,-0.007961638,-0.009092625
0,0.009325145,-0.007961638,0.009325145
0,-0.008485903,-0.007961638,-0.008485903
0,-0.00169926,-0.007961638,-0.00169926
0,0.00545685,-0.007961638,0.00545685
0,-0.009412897,-0.007961638,-0.009412897
0,0.002422166,-0.007961638,0.002422166
0,-0.013088699,-0.007961638,-0.013088699
0,0.008609824,-0.007961638,0.008609824
0,-0.005634595,-0.007961638,-0.005634595
0,0.006912523,-0.007961638,0.006912523
0,0.005919223,-0.007961638,0.005919223
0,-0.014047546,-0.007961638,-0.014047546
0,-0.009021567,-0.007961638,-0.009021567
0,0.009403229,-0.007961638,0.009403229
0,-0.007270094,-0.007961638,-0.007270094
0,0.002741562,-0.007961638,0.002741562
0,0.001419663,-0.007961638,0.001419663
0,0.01502868,-0.007961638,0.01502868
0,0.007682751,-0.007961638,0.007682751
0,-0.003836997,-0.007961638,-0.003836997
0,-0.002204344,-0.007961638,-0.002204344
0,-0.002863244,-0.007961638,-0.002863244
0,-0.015285945,-0.007961638,-0.015285945
0,0.001556527,-0.007961638,0.001556527
0,0.010300026,-0.007961638,0.010300026
0,-0.012652385,-0.007961638,-0.012652385
0,-0.011193914,-0.007961638,-0.011193914
0,0.001699083,-0.007961638,0.001699083
0,0.006603757,-0.007961638,0.006603757
0,-0.00921518,-0.007961638,-0.00921518
0,-0.001208076,-0.007961638,-0.001208076
0,0.010149416,-0.007961638,0.010149416
0,-0.000713581,-0.007961638,-0.000713581
0,0.002348778,-0.007961638,0.002348778
0,-0.012184505,-0.007961638,-0.012184505
0,0.014467741,-0.007961638,0.014467741
0,0.006043753,-0.007961638,0.006043753
0,-0.02320231,-0.007961638,-0.02320231
0,0.011608926,-0.007961638,0.011608926
0,0.001360167,-0.007961638,0.001360167
0,0.013109792,-0.007961638,0.013109792
0,-0.011332647,-0.007961638,-0.011332647
0,0.00609535,-0.007961638,0.00609535
0,-0.005765927,-0.007961638,-0.005765927
0,0.005600794,-0.007961638,0.005600794
0,-0.008974582,-0.007961638,-0.008974582
0,0.000362097,-0.007961638,0.000362097
0,-0.002731807,-0.007961638,-0.002731807
0,-0.000527604,-0.007961638,-0.000527604
0,0.013611145,-0.007961638,0.013611145
0,-0.007296264,-0.007961638,-0.007296264
0,-0.005946589,-0.007961638,-0.005946589
0,-0.002514142,-0.007961638,-0.002514142
0,-0.016443348,-0.007961638,-0.016443348
0,0.007870892,-0.007961638,0.007870892
0,0.007758474,-0.007961638,0.007758474
0,0.0166232,-0.007961638,0.0166232
0,-0.012944862,-0.007961638,-0.012944862
0,-0.009442384,-0.007961638,-0.009442384
0,0.013667746,-0.007961638,0.013667746
0,-0.00212481,-0.007961638,-0.00212481
0,-0.004468922,-0.007961638,-0.004468922
0,-0.007182206,-0.007961638,-0.007182206
0,0.010094821,-0.007961638,0.010094821
0,-0.000573744,-0.007961638,-0.000573744
0,0.001246612,-0.007961638,0.001246612
0,-0.005573375,-0.007961638,-0.005573375
0,-0.007409402,-0.007961638,-0.007409402
0,0.00830073,-0.007961638,0.00830073
0,0.000532977,-0.007961638,0.000532977
0,-0.006218623,-0.007961638,-0.006218623
0,-0.001690438,-0.007961638,-0.001690438
0,0.001328287,-0.007961638,0.001328287
0,-0.005010131,-0.007961638,-0.005010131
0,-0.015315208,-0.007961638,-0.015315208
0,0.013206374,-0.007961638,0.013206374
0,-0.000745688,-0.007961638,-0.000745688
0,-0.002835525,-0.007961638,-0.002835525
0,-0.009319246,-0.007961638,-0.009319246
0,0.007657356,-0.007961638,0.007657356
0,0.011216571,-0.007961638,0.011216571
0,0.013343959,-0.007961638,0.013343959
0,-0.003511641,-0.007961638,-0.003511641
0,0.008301436,-0.007961638,0.008301436
0,0.007442704,-0.007961638,0.007442704
0,0.003375963,-0.007961638,0.003375963
0,-0.0044044,-0.007961638,-0.0044044
0,-0.003586777,-0.007961638,-0.003586777
0,0.003703032,-0.007961638,0.003703032
0,0.001504229,-0.007961638,0.001504229
0,0.010487364,-0.007961638,0.010487364
0,0.007315912,-0.007961638,0.007315912
0,-0.001470558,-0.007961638,-0.001470558
0,-0.008644248,-0.007961638,-0.008644248
0,0.010457286,-0.007961638,0.010457286
0,0.016426297,-0.007961638,0.016426297
0,-0.013835189,-0.007961638,-0.013835189
0,-0.017237788,-0.007961638,-0.017237788
0,0.004248466,-0.007961638,0.004248466
0,-0.00115653,-0.007961638,-0.00115653
0,0.001972256,-0.007961638,0.001972256
0,-0.008329607,-0.007961638,-0.008329607
0,-0.013565723,-0.007961638,-0.013565723
0,-0.000147792,-0.007961638,-0.000147792
0,-0.003151937,-0.007961638,-0.003151937
0,0.003269683,-0.007961638,0.003269683
0,-0.004979364,-0.007961638,-0.004979364
